id,smiles,notes,params_json
240093,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC=CS3,,
240119,CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C,,
240121,CC1CCC2C13CCC(C(C3)C2(C)C)(C)OC(=O)C,,
240122,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)OC(=O)C,,
240137,C1CC2=CC=CC=C2N(C1)C(=O)CCl,,
240161,C1CCC(CC1)C(=O)NCC2=CC=CO2,,
240163,C1=CC=C(C=C1)OCC(=O)NCC2=CC=CO2,,
240358,C1=CC(=CC=C1C(=O)CCCl)O,,
240404,C1=CC=C(C=C1)NC(=O)CCCl,,
240430,CC1=CC(=C(C=C1)Cl)C(=O)O,,
240431,CC(=O)C1=CC=CC=C1I,,
240437,CC1=C(C(=CC=C1)C(=O)C)O,,
240439,COC(=O)C1=CC(=C(C=C1)C(=O)OC)O,,
240446,COC1=C(C2=C(C=C1)C(=O)CC2)OC,,
240459,COC1=C(C=C(C=C1)CCCCC(=O)O)OC,,
240461,C1CC2=C(C(=O)C1)C3=CC=CC=C3C=C2,,
240530,C1=C(N=C(N=C1Cl)Cl)C(=O)O,,
240767,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)OC(=O)C,,
240796,CC(=O)NCC#C,,
241011,C1=CC=C(C=C1)C2=NC(=CC(=O)N2)O,,
241014,CC(C)NC(=O)C1=CC=C(C=C1)C(C)(C)C,,
241025,CC1CC(CC(=O)O1)O,,
241027,CC(=O)N(CC=C)CC=C,,
241129,C1=CC=C(C=C1)C=C2C(=O)NC(=O)NC2=O,,
241139,COC1=CC=CC2=C1C3=CC=CC=C3C2=O,,
241166,C1=CC=C(C(=C1)CSC2=NC=CC(=O)N2)Cl,,
241186,C1=CC=C(C=C1)CSC2=NC=CC(=O)N2,,
241240,CCC(=O)OC1=CC=C(C=C1)OCC2=CC=CC=C2,,
241331,C1=CC2=C(C=C1Cl)NC(=O)C2=O,,
241440,C1=C(C(=O)NC(=O)N1)N(CCO)CCO,,
241444,C1=CC=C2C(=C1)C(=O)N(C2=O)CC[Se]C#N,,
241446,C1(=C(C(=O)NNC1=O)Cl)Cl,,
241543,C[C@]12C[C@H]([C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)O,,
241583,CC(C(=O)C1=CC=CC=C1)OC2=CC=CC=C2,,
241587,CC(=O)OC1=CC=C(C=C1)CC(=O)O,,
241588,CCOC(=O)C(CCC(C(=O)OCC)Br)Br,,
241608,C1=CC=C2C(=C1)N=C(S2)C=O,,
241610,CC1=C(C=C(C=C1)NC=O)C,,
241616,C1=CC=C(C=C1)NCN2C(=O)C3=CC=CC=C3C2=O,,
241632,CC1=C(C=CC(=C1)N)C(=O)O,,
241689,C1=CC=C(C(=C1)C=NNC(=O)CCCCC(=O)NN=CC2=CC=CC=C2O)O,,
241725,C1=CC=C(C=C1)C(=O)N(C2=CC=CC=C2)NC3=CC=CC=C3,,
241752,C1=CC(=CC(=C1)C(=O)O)CCl,,
241783,CC(=O)CC1(C(=CC(=O)C=C1OC)OC)O,,
241786,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CN=CC=C3,,
241868,COC1=CC=C(C=C1)CC(=O)N,,
241902,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,,
241903,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,,
241936,C1CC2C(=O)NC(=O)N2C1,,
241949,COC(=O)C1(CCCCC1)O,,
242027,C1=CN(C=C1)CC(=O)O,,
242039,C1=CC=C(C=C1)C(CC(=O)C2=CC=CC=C2)C(=O)O,,
242043,COC1=CC=C(C2=CC=CC=C21)CC3=CC=CC=C3C(=O)O,,
242065,C1C(OC2=CC=CC=C2C1=O)C3=CC=C(C=C3)Cl,,
242169,CCOC(=O)C1=CC(=CN1)[N+](=O)[O-],,
242236,CC1=CC=C(C=C1)NCC(=O)O,,
242400,CC(=O)NC1=C(C=C(C=C1)Br)C2=CC=CC=C2,,
242436,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=C1C=C(C=C3)O)OC)OC)OC,,
242452,CC1=NN(C=C1)C(=O)N,,
242486,COC1=CC=C(C=C1)C2CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC,,
242591,C1=CC(=C(C=C1O)O)C=NNC(=O)C2=CC=NC=C2,,
242620,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3S2)C(=O)O,,
242624,C1=C[N+](=CC(=C1[N+](=O)[O-])C(=O)O)[O-],,
242637,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3NC2=O,,
242640,CC1=CC=C(C=C1)CC(=O)N,,
242704,CCCCCCCOC(=O)C(Cl)(Cl)Cl,,
242706,CCCCCCCCOC(=O)C(Cl)(Cl)Cl,,
242721,C1=CC(=O)NC(=C1)C(=O)O,,
242723,COC(=O)C1=NC(=CC=C1)Cl,,
242779,CC(=O)C1=CC=C(C=C1)N=C=S,,
242793,CCOC(=O)C1=CC(=C(C=C1)N)Br,,
242829,CC1=CC(=C(C=C1)F)C(=O)O,,
242867,C1=CC=C2C(=C1)C(=CN2)CC3C(=O)NC(=O)N3,,
242888,C1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)F,,
242889,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)F,,
242891,C1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)F,,
242911,CC(CCC(=O)O)(C1=CC(=C(C=C1)O)CN2CCOCC2)C3=CC(=C(C=C3)O)CN4CCOCC4,,
242935,C1CC(=O)NN=C1C2=CC=CC=C2,,
243003,COC(=O)C1=CC=CC=C1C=O,,
243025,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)Br,,
243038,C1=CC=C(C=C1)C(=O)CN2C(=O)C3=CC=CC=C3C2=O,,
243249,C1=CC(=C(C=C1Cl)Cl)N2C(=O)C=CC2=O,,
243251,C1=CC=C2C=C(C=CC2=C1)N3C(=O)C=CC3=O,,
243274,CCOC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N,,
243296,C1=CC=C(C=C1)CCN2C(=O)C=CC2=O,,
243329,CC1(C(=O)NC(=O)N1)C2=CC(=CC=C2)Cl,,
243332,CC1(C(=O)NC(=O)N1)C2=CC(=CC=C2)Br,,
243349,C1CSC(S1)C(=O)O,,
243378,C1=CC=C(C=C1)C(=O)NNS(=O)(=O)C2=CC=CC=C2,,
243391,C1=CC=C(C=C1)NC2=NC3=CC=CC=C3O2,,
243415,CC(C)C(=O)N(C)C,,
243417,CCOC(C(=O)C)OCC,,
243570,C1=CN=C(NC1=O)C(F)(F)F,,
243573,CC1=C(C=CC=C1Cl)N2C(=O)C=CC2=O,,
243574,CC1=CC(=CC(=C1)N2C(=O)C=CC2=O)C,,
243581,COC1=CC=CC=C1NC=O,,
243584,CC(=O)NC1=CC(=C(C=C1OC)Cl)OC,,
243670,CCCCC(C)OC(=O)CCC,,
243675,CCCC(=O)OCC1=CC=C(C=C1)OC,,
243691,CCCCCCCCCCCCOC(=O)C(C)C,,
243701,CCCCCCCCCCCCCCCCCC(=O)CCCCCCCCCCCCCCC,,
243723,CC1(C=CC2=C(O1)C=C(C3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC)O)C,,
243725,CC(C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,,
243748,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)(C(=O)C)O,,
243760,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)O)OC,,
243761,CC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,,
243779,COC(=O)[C@@H]1CCCC[C@@H]1C(=O)O,,
243783,CCCC(=O)OC1CCCCC1,,
243793,CCCCCOC(=O)C1=CC=C(C=C1)OC,,
243912,CN1C(=O)C2C3CC(C2C1=O)C=C3,,
243972,CCCCCCN(CCCCCC)C(=O)C,,
244075,CCOC(=O)C1=CC=C(C=C1)NC(=O)CCl,,
244078,C1=CC=C(C=C1)CN2C=CC=CC2=O,,
244082,C1=CC=C(C=C1)NCCC(=O)O,,
244113,C1=CC=C2C(=C1)C(=O)C(=NNC(=O)C3=CC=NC=C3)C2=O,,
244143,C1=CC=C(C=C1)COC(=O)NCC#N,,
244154,CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OC)CC(=O)N,,
244160,CC(=O)NC1=CC(=C(C=C1)OC)OC,,
244162,CC1=CC=C(C=C1)C(=O)CCC(=O)O,,
244240,C1CC(=CC2=CC=CO2)C(=O)C(=CC3=CC=CO3)C1,,
244297,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,,
244436,CC1=C(C(=CC=C1)Cl)NC=O,,
244537,C1=CC=C2C(=C1)C(=C(C#N)C#N)C(=O)N2,,
244562,CCOC(=O)C1CC1C2=CC=C(C=C2)OC,,
244634,C1=CC(=CC=C1C2=CSC(=O)N2)Cl,,
244663,CCCCCCNC=O,,
244694,CC1(C2=CC=CC=C2C3=CC=CC=C3C1=O)C,,
244746,C1=CC=C(C=C1)C2=C(OC(=O)C3=CC=CC=C32)C4=CC=CC=C4,,
244756,CC1=C(C=CO1)C(=O)O,,
244830,C1=CC=C(C=C1)N2N=CC(=N2)C=O,,
244867,C1CC12C(=O)NC(=O)NC2=O,,
244872,C(CCCCCCCCCCC(=O)O)CCCCCCCCCC(=O)O,,
244896,C(C(=O)O)(C(F)(F)F)O,,
244898,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=C1[C@H]4[C@@H]3C=C(C4=O)OC)OC)OC)OC,,
244968,C1=CC(=CC=C1C(=O)CSC#N)Br,,
244989,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4C)N,,
245005,CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC,,
245038,C1(=O)C2([C@]3(C4([C@]2(C5(C1(C3(C5(C4(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,,
245226,CC(=O)C1=CC=C(C=C1)OCC2=CC=CC=C2,,
245297,C1=CC(=CC=C1C(=O)NO)N,,
245423,CCCCCC(=O)OCCO,,
245489,COC1=CC2=C(C=C1)C3=CC=CC=C3C2=O,,
245494,COC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])Br,,
245495,COC(=O)C1=C(C=CC(=C1)N)Br,,
245503,CCOC(=O)C1=C(C(=C(S1)C(=O)OCC)O)O,,
245552,CC1=NN(C(=O)C2=CC=CC=C12)C3=CC=CC=C3,,
245554,COC1=CC=C(C=C1)C(=O)CCC2=CC=CC=C2,,
245562,CC(=O)OC1=CC=CC=C1O,,
245564,C1CC[C@@H]([C@@H](C1)C(=O)O)C(=O)O,,
245568,CC(=O)CCC(=O)OC1CCCCC1,,
245572,CCCCCCCCCCCCOC(=O)CCC,,
245601,CCCCCCC(=O)CC(=O)OCC,,
245648,C1=CC=C(C=C1)CCC(=O)NC2=CC(=CC=C2)[N+](=O)[O-],,
245650,C1=CC(=CC(=C1)C(=O)O)CBr,,
245736,C1=CC=C(C=C1)C2=CC(=O)N(N2)C3=CC=CC=C3,,
245812,CCOC(=O)C(CC1=CC=CC=C1)(C(=O)OCC)NC(=O)C,,
245861,C1CC(=O)N(C1=O)CCC(=O)O,,
245869,CCCC[C@@H]1[C@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C,,
245882,C1=CC=C2C(=C1)C=C3C(=N2)C4=CC=CC=C4C3=O,,
245904,CCCCCC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,,
245906,COC(=O)C(=CC1=CC=CC=C1)C(=O)OC,,
245914,C1=CC=C(C(=C1)NC(=O)C2=C(C=CC(=C2)Cl)O)Cl,,
245931,CC1=NNC(=O)N(C1=O)C,,
245940,CC1=CC(=C(C(=C1)C(=O)CC2CC(=O)NC(=O)C2)O)C,,
245968,C=CC(=O)NC1=CC(=CC=C1)Cl,,
245983,CCOC(=O)C1=CC(=C(N=C1C)C)C(=O)OCC,,
245987,CC(C(=O)O)OCC1=CC=CC=C1,,
246001,CCC1=CC(=O)NC(=O)N1,,
246169,C(CCNC(=O)CCl)CNC(=O)CCl,,
246210,COC(=O)CSC1=CC=C(C=C1)Cl,,
246265,CCCCN1C(=O)C2=CC=CC=C2NC1=O,,
246289,C1CC[C@@H]2CC(=O)CC[C@@H]2C1,,
246330,C1=CC(=C(C=C1C2C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,,
246338,C=CCN(CC=C)C=O,,
246466,C1=CC=C2C(=C1)C=CC(=N2)C(=O)NN,,
246499,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=CC=C(C=C3)C(=O)O,,
246520,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C,,
246523,CC(CC(=O)O)C(=O)C,,
246525,C1=C(C(=C(C(=C1Br)N)Br)C(=O)O)Br,,
246564,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(=O)O,,
246565,C1=CC=C(C=C1)COC(=O)NC(CC(=O)N)C(=O)O,,
246577,C1=C(C=C(C(=C1Br)C(=O)O)Br)Br,,
246597,C1CCC(CC1)OC(=O)NC2=CC=CC=C2,,
246643,CCOC(=O)C(C#N)C(C1=CC=CC2=CC=CC=C21)C3=CC=CC4=CC=CC=C43,,
246657,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(=O)CCl,,
246663,C(CCC(=O)O)CCNC(=O)NCCCCCC(=O)O,,
246666,C1=CC(=C(C2=C1C(=O)C3=C(C2=O)C=CC(=C3Cl)N)Cl)N,,
246673,CC(C)CC(C(=O)O)NC(=O)OCC1=CC=CC=C1,,
246682,CC1=C(C=CC=C1F)C(=O)O,,
246708,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3,,
246728,CCCCCC(=O)CC,,
246749,C(CC(=O)CCCCl)CCl,,
246753,CC(=N)CC(=O)C,,
246764,C=CCC1=CC=CC=C1OCC(=O)O,,
246769,CC(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,,
246783,COC1=NC=C(C=C1)NC2=C(C=CC(=C2)Cl)C(=O)O,,
246812,C1=CC2C3C(C1O2)C(=O)N(C3=O)N,,
246831,CCCCCC(=O)N1CCCCC1,,
246835,CCCCCC(=O)N1CCCC1,,
246843,C1=CC(=CC=C1C(=O)NNC(=O)C2=CC=C(C=C2)Cl)Cl,,
246851,C1=CC=C2C(=C1)C(=CN2)C=C(C#N)C(=O)N,,
246858,C1=CC2=C(C=C1Cl)NC(=O)NC2=O,,
246868,CC(C(=O)O)OC1=CC=C(C=C1)C(C)(C)C,,
246876,C[C@]12CC[C@H]3[C@H]([C@@H]1CC(=O)C2=O)CCC4=C3C=CC(=C4)O,,
246883,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC=CC4)C)C,,
246898,CC1=NC2=C(S1)C=C(C=C2)C(=O)O,,
246913,C(C1=C(NC(=O)S1)O)C(=O)O,,
246914,CC1=CC(=O)N2C(=N1)N=NN2,,
246918,CC(=O)CCC1=CNC2=CC=CC=C21,,
246924,CCCCCCCC(=O)CC(C)C,,
246927,CCOC(=O)C(=O)C1=C(NC2=CC=CC=C21)C,,
246929,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,,
246981,CCCCCCCCCCCCOC(=O)OCCCCCCCCCCCC,,
246988,CC1=NNC(=O)C1CCO,,
247020,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CC=C4[C@@]3(CC[C@@H](C4)O)C,,
247021,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3[C@H](C[C@@H]4O)O)C,,
247031,C1=C(NC(=O)N=C1)C(=O)O,,
247192,CN1C(=O)C(=C(NC1=O)Cl)[N+](=O)[O-],,
247220,CCCCCCCCCCCCCCCC(=O)N1CCCC1,,
247228,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C(=O)NC5=CC=CC(=C5)C6=NC7=CC=CC=C7N6,,
247358,C1CC2=C3C(=C(C(=O)C3=CC=C2)C(=O)N)C1,,
247361,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(C=C3)O)C(=O)O,,
247365,CCC1=C2C(=CC=C1)C(=O)C(=O)N2,,
247392,CCC1=CC=C(O1)C(=O)O,,
247395,COC1=CC=C(C=C1)C#CC(=O)O,,
247433,C1(=C(C2(C(=C(C2(C1=O)Cl)Cl)Cl)Cl)O)Cl,,
247440,CC1=CC(=C(C(=O)N1)C#N)C(F)(F)F,,
247444,CC1=CC(=C(C(=O)N1)C(=O)O)C,,
247453,CCOC(C)C(=O)OCC,,
247471,CC(=O)NC1=CC=C(C=C1)SC(=O)C,,
247489,CC1=CC2=C(C=C1C)N=C(C(=O)N2)C,,
247612,C1=CC(=C(C=C1NC2=CC(=O)NC(=O)N2)Cl)Cl,,
247630,CCOC(=O)NCCC1=CC=CC=C1,,
247652,CC1=CC(=CC=C1)N2C(=O)C=CC2=O,,
247666,CCOC(=O)CC(=O)CCC=C,,
247668,C1C(=NN(C1=O)C2=CC(=C(C=C2Cl)S(=O)(=O)O)Cl)C(=O)O,,
247670,CC1=CC2=C(C=C1C)NC(=O)C(=O)N2,,
247732,C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,,
247817,C1=CC=C2C(=C1)C(=O)N(C2=O)CCOCCN3C(=O)C4=CC=CC=C4C3=O,,
247839,C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C,,
247900,CCOC(=O)NC1=CC(=CC=C1)Cl,,
247923,CC1(C2(C1(C(=O)NC2=O)C#N)C#N)C,,
247929,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)C,,
247942,C[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@@H]([C@]4(CC3)C)O)C,,
247952,C1CN=C(N1)C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)NC(=O)NC4=CC=C(C=C4)C5=NCCN5,,
247956,C1=CC=C(C(=C1)C(=O)NC2=CC=CC=C2Cl)O,,
247965,CCOC(=O)C1=CNC2=CC=CC=C21,,
247974,CC(=O)C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,,
247978,CC(=O)N[C@H](CO)[C@@H](C1=CC=C(C=C1)[N+](=O)[O-])O,,
247986,C1=C(C=NC=C1Cl)C(=O)O,,
247987,C1=C(C=NC(=C1Cl)Cl)C(=O)O,,
247994,C1CCC2(CC1)CCC(=O)N2,,
