id,smiles,notes,params_json
247995,CC(C)(CCC(=O)OC)[N+](=O)[O-],,
248003,C1=CC(=CC(=C1)Cl)N2C(=O)C=CC2=O,,
248021,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)Cl,,
248040,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)N2C4=CC=CC=C4,,
248048,C1=C(C(=O)NC=C1Cl)[N+](=O)[O-],,
248050,C1=CC=C(C=C1)C2=C(N=C(C(=O)N2)[N+](=O)[O-])C3=CC=CC=C3,,
248065,C1CSC2=C(C1=O)C=C(C=C2)Cl,,
248078,C1CC(=O)C2=C1C=CC=C2O,,
248079,CC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])O,,
248109,C1=CC=C2C(=C1)C(=O)N(C2=O)CCCN3C(=O)C4=CC=CC=C4C3=O,,
248127,C1COC2=C(O1)C=CC(=C2)C=O,,
248153,C1CCC(CC1)(CC(=O)O)O,,
248269,COC1=CC=C(C=C1)C2=COC3=CC(=C(C(=C3C2=O)OC)OC)OC,,
248271,CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C(=CC(=O)C4)C)C)C,,
248372,COC1=CC=CC(=C1)NC(=O)C2=CC=C(C=C2)C(=O)NC3=CC(=CC=C3)OC,,
248375,CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3C,,
248471,CC1CC(=O)NC2=C(N1)C=C(C(=C2)C)C,,
248473,CN1C2=C(C(=O)N(C1=O)C)N=CN2CC(=O)O,,
248474,CC1=CC=C(C=C1)CC(=O)O,,
248491,CC1=NC=C(O1)C2=CC=CC=C2,,
248580,C1CC2=CC=CC=C2NC(=O)C1,,
248617,C1=CC=C2C(=C1)C3=C(C2=O)C=C(C=C3)I,,
248637,C1=NC(=O)NC(=C1N)N,,
248643,CCOC(=O)C1=NC2=CC=CC=C2NC1=O,,
248680,CCOC1=C(C(=O)N(N=C1)C2=CC=CC=C2)Cl,,
248711,COC1=C(C(=O)N(N=C1)C2=CC=CC=C2)SCC3=CC(=C(C=C3)Cl)Cl,,
248828,C=CCC1=C(C=CC(=C1)Cl)OCC(=O)O,,
248840,CCOC(=O)C1=CC2=C(C=CC(=C2)[N+](=O)[O-])OC1=O,,
248856,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,,
248888,CC1=CC2=NC(=O)C(C(=O)N2C=C1)C3=CC=CC=C3,,
248889,C1=COC(=C1)C2C(N=C(N2)C3=CC=CO3)C4=CC=CO4,,
248897,CC(=O)SC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,,
248907,CC(=C(C#N)C(=O)OC)C,,
248910,COC(=O)C1=C(C=CC(=C1)I)O,,
249238,CC(=O)CC(=O)NC1=NC=CC=N1,,
249262,CC1CC2=CC=CC=C2C1=O,,
249269,CCOC(=O)C(C1CCCC1)C(=O)OCC,,
249287,CC(C)COC(=O)C(=O)OCC(C)C,,
249306,C1=CSC(=C1)C(CC(=O)O)N,,
249307,C1CN=C(N1)C2=CC=C(C=C2)NC(=O)C3=CC(=C(C=C3)Cl)C(=O)NC4=CC=C(C=C4)C5=NCCN5,,
249332,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,,
249414,CCN1C2=C(C=C(C=C2)NC(=O)C)C3=CC=CC=C31,,
249541,CCCCCCOC(=O)C(Cl)(Cl)Cl,,
249646,CN1C2=C(C(=O)N(C1=O)C)N=CN=N2,,
249659,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)C(=O)C4=CC=CC=C4,,
249759,C1=CC=C(C=C1)OCCCN2C(=O)C3=CC=CC=C3C2=O,,
249817,CCOC(=O)C(=CC1=CC=CC=C1)C(=O)C,,
249885,CN1CCCC1C2=CNC(=O)C=C2,,
249887,COC1=CC(=O)OC(=C1)C2=CN=CC=C2,,
249990,C1=C(NC=C(C1=O)O)CO,,
250075,COC(=O)C1CC2CC1C=C2,,
250077,CC(C)OC1=CC=C(C=C1)C=O,,
250096,C/C=C(\C)/C(=O)OCC1=CC=CC=C1,,
250294,C[C@@]12CCC[C@H]1[C@@H]3CCC4=CC(=O)CC[C@@]4([C@H]3CC2)C,,
250388,C12=NC(=O)NC1(C(=O)NC(=O)N2)O,,
250397,C1C2C3C(C(C(O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5C(C(C(=O)O3)CC(=O)O)C(C(=O)O6)O)O)O)OC(=O)C7=CC(=C(C(=C7C8=C(C(=C(C=C8C(=O)O1)O)O)O)O)O)O,,
250398,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)O)O)O)O,,
250451,CC1=NC=CC(=O)N1,,
250559,C=CC(=O)NCCCCCCNC(=O)C=C,,
250561,CNC(=O)NC1=CC=CC2=C1N=CC=C2,,
250618,CC(C)COC(=O)CCCCCCCCC(=O)OCC(C)C,,
250626,CC(=O)NC1=C(C2=C(C3=C(C2=O)C=C(C=C3)Cl)C(=C1Cl)Cl)Cl,,
250642,C1=CC=C(C=C1)NC(=O)NC2=CC(=C(C=C2)Cl)Cl,,
250646,C1CCC(CC1)NC(=O)NC2=CC(=C(C=C2)Cl)Cl,,
250653,CS(=O)(=O)NC1=CC=C(C=C1)C(=O)O,,
250654,CCOC(=O)C1=CC=C(C=C1)NS(=O)(=O)C,,
250660,C1=CC=C2C(=C1)C3=NC4=CC=CC=C4N3C2=O,,
250687,COC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3C2=O,,
250735,CC(C)CN1C(=CC(=O)N(C1=O)C)N,,
250746,C1=CC=C(C=C1)CN2C(=CC(=O)NC2=O)N,,
250782,C1=CC=C(C=C1)CN2C3=C(C(=O)N(C2=O)CC4=CC=CC=C4)NC=N3,,
250810,COC1=NC=C(C=C1)C(=O)N,,
250855,C1CCN(CC1)C2CC(=O)N(C2=O)C3=CC=CC=C3,,
250873,C1CC2C3CC(CN2C(=O)C1)C4CC(CCN4C3)O,,
250936,C1C2=CC=CC=C2CC1(C(=O)O)N,,
250948,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC(=C)[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,,
251065,COC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OC,,
251066,CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)C,,
251270,COC(=O)CNC1=CC=CC(=C1)C(F)(F)F,,
251293,CC(C)CCOC1=CC=C(C=C1)C(=O)O,,
251524,C1CC(=O)OC1C(=O)O,,
251529,CC(=CCCC(C)(C=C)OC(=O)CC1=CC=CC=C1)C,,
251530,CCCC(=O)OCC(=C)C,,
251531,C1=CC=C(C=C1)CCOC(=O)C2=CC=CO2,,
251532,CC(=CCCC(=CCCC(C)(C=C)OC=O)C)C,,
251543,C1=C2C(=CC(=C1Cl)Cl)C(=O)NC2=O,,
251548,C1CCC2C(C1)C(=O)N(C2=O)C3=NC=CS3,,
251559,C1CCC(=NC2=C(CCCC2)C(=O)N)CC1,,
251561,CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OC)NC5=CC=CC=C45,,
251562,COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,,
251575,C[C@H]1[C@@H]2CN3CCC4=C([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)NC5=C4C=C(C=C5)OC,,
251606,C1=CC=C(C=C1)C2=NC3=C(C=CC=C3O)C(=C2)C(=O)O,,
251636,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C)O,,
251643,CCNNC(=O)[C@H]1[C@@H]([C@H](C2=CC3=C(C=C2[C@H]1C4=CC(=C(C(=C4)OC)OC)OC)OCO3)O)CO,,
251690,CC1=CC(=CC(=C1C=O)O)O,,
251705,CN1C(=O)C(=C(NC1=O)N)Br,,
251717,CC1=CN(C(=O)NC1=O)C2CC(C(C(O2)CO)O)O,,
251740,CC(C)(C)OC(=O)NC=C,,
251763,C1(=NSN=C1N)C(=O)O,,
251786,C1CN=C(N1)C2=CC=C(C=C2)NC(=O)C3=C(C(=CC=C3)C(=O)NC4=CC=C(C=C4)C5=NCCN5)N,,
251884,CN1C2CCC1C(C(C2)O)C(=O)OC,,
251890,COC1=CC2=C(C=C1)N3[C@@H]4[C@]25CCN6[C@H]5C[C@@H]7[C@H]4[C@H](CC3=O)OCC=C7C6,,
251908,C1=C(C=C(C2=C1NC(=O)C2=O)Cl)Cl,,
251939,CC(=O)NC1=NC=C(S1)SC2=CC=C(C=C2)[N+](=O)[O-],,
251942,C1=CC=C(C=C1)C(=O)OC2=CC=CC(=C2)C(=O)CBr,,
251957,C1C2=CC=CC=C2CC1(C(=O)O)C(=O)O,,
251992,CC(=O)NC1=CC=CC=C1C#N,,
252023,CC1=C(C=CC=C1O)C(=O)O,,
252028,C1=CC=C(C=C1)NC(=O)OCCOC2=C(C=C(C=C2)Cl)Cl,,
252137,C1=CC2=C(C=C1Br)C=C(N2)C(=O)O,,
252141,CCC(=O)N(C1CCN(CC1)CC2=CC=CC=C2)C3=CC=CC=C3,,
252194,C1=CC=C(C=C1)N=NC2=C(NN(C2=O)C3=CC=CC=C3)N,,
252216,CC1=CC(=NC(=C1C(=O)N)N)C,,
252248,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],,
252253,C1[C@H]([C@H]([C@H]([C@H]1C(=O)O)C(=O)O)C(=O)O)C(=O)O,,
252254,C1CCCC(CCC1)OC(=O)C(F)(F)F,,
252264,COC1=CC=CC(=C1)C(=O)NNC(=O)C2=CC=CC=C2,,
252281,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=CC=C(C=C3)O,,
252353,CCCCCCCCCCCCCCC(C(=O)OCC)C(=O)OCC,,
252367,C1=CC(=C(N=C1)F)C(=O)N,,
252372,CC1=CC(=O)C[C@H]2[C@]1([C@H]3CC[C@]4([C@H]([C@@H]3CC2)CC[C@@H]4OC(=O)C)C)C,,
252379,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=O)CC[C@]34CO,,
252397,CC(C)(C)C1=CC=C(C=C1)SCC(=O)O,,
252398,CC(=O)CSC1=NC2=CC=CC=C2S1,,
252439,C(CC(=O)O)C(=O)NO,,
252471,COC1=C(C(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)OC)O,,
252480,CC(CC(=O)O)C(C)C(=O)O,,
252487,CCOC(=O)C(=O)C1CCCC1=O,,
252500,C1=CC=C(C=C1)CC(=O)NC2=CN(NC2=O)C3=CC=CC=C3,,
252522,CCCCCC(=O)NCCCC,,
252597,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)O,,
252601,C(CCCC(=O)N)CCCC(=O)N,,
252604,C1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)NC(=O)C3=CC=CC=C3,,
252606,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NC3=CC=CC=C3,,
252608,C1=CC=C(C=C1)C(=O)NC2=CC3=CC=CC=C3OC2=O,,
252610,C1=CC(=CC(=C1)I)C=O,,
252612,C1=CC(=C(C=C1I)C=O)O,,
252654,CNS(=O)(=O)C1=CC=CC(=C1)C(=O)O,,
252662,CCCCCCCCCCCC(=O)OO,,
252679,C1=CC2=C(C=C1[N+](=O)[O-])C=C(C(=O)O2)C(=O)O,,
252682,CC1=CC=C(C=C1)S(=O)(=O)OCC(=O)NC2=CC(=C(C=C2)C(=O)O)O,,
252692,CC1=CC(=C(C(=C1C)C(=O)C)C)C,,
252693,C1CC(=O)OC1C2=CC3=CC=CC=C3C=C2,,
252696,C1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=CC(=C3)Cl)Cl,,
252716,CC1=CC(=C(C=C1)C2=C(C(=O)C3=C(O2)C=CC(=C3)Cl)Cl)OC(C)C,,
252731,C1CC2=C(C=C(C=C2)Br)C(=O)C1,,
252732,C1=CC(=CC=C1CCCC(=O)O)Br,,
252753,CCN(CC)C1=CC=C(C=C1)N.C(=O)(C(=O)O)O,,
252828,C1=CC(=NNC1=O)Cl,,
252925,C1=CC=C(C=C1)CONC(=O)C2=CC=CC=C2,,
253083,C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,,
253089,COC1=C(C=C(C=C1)C=CC(=O)C2=C(C=C(C=C2OC)OC)OC)OC,,
253131,C1=CC=C(C=C1)[C@H]([C@H](C2=CC=CC=C2)C(=O)O)C(=O)O,,
253134,CCOC(=O)C1=C(NC(=C1C2=CC=CC=C2)C3=CC=CC=C3)C,,
253137,C1=CC(=O)N(C=C1)CCO,,
253138,CCOC(=O)C1=C[N+](=CC=C1)[O-],,
253157,CCOC(CN1C=CC(=O)NC1=O)OCC,,
253183,CCOC(=O)C(CCC(=O)C)C(=O)OCC,,
253193,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)O)C4=N3)C(=O)OC)O)C)C,,
253213,COC(=O)CC(CC(=O)O)(C(=O)OC)O,,
253217,CCC1C(=O)NC(=O)N1,,
253230,C1=CC=C2C(=C1)C=CC=C2CC(=O)NN,,
253257,C1=CC(=CC=C1CNC(=O)NCC2=CC=C(C=C2)Cl)Cl,,
253270,C1=C(C(=O)NC(=O)N1)NC(=O)CCl,,
253300,COC1=CC=C(C=C1)CC(=O)C2=C(C=C(C=C2O)O)O,,
253301,CC1=CC(=CC=C1)C(=O)OC(=O)C2=CC=CC(=C2)C,,
253309,COC1=CC2=C(C=C1)NC=CC2=O,,
253363,C1=CC=C(C=C1)C2=NNC(=O)NC2=O,,
253507,COC(=O)CC1=CC=CC=C1C(=O)OC,,
253531,CCCCOC1=C(C=CC(=C1)C(=O)O)[N+](=O)[O-],,
253533,C1=CC=C(C=C1)C(=O)CCCCl,,
253602,CC(=O)O[C@@H]1[C@H](CN[C@@H]1CC2=CC=C(C=C2)OC)O,,
253613,C1=CC=C(C=C1)C2=C(OC3=CC=CC=C32)C4=CC=CC=C4,,
253642,CC(=O)OCC1C(C(C(O1)N2C=NC3=C2N=C(N=C3Cl)Cl)OC(=O)C)OC(=O)C,,
253681,C1=CC=C2C(=C1)C(=O)N(C2=O)CCCCCCCCBr,,
253684,C1=CC=C2C(=C1)C3=C(C(=O)C2=O)N4C=CC=CC4=N3,,
253775,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(O2)O)(COC(=O)C3=CC(=C(C(=C3)O)O)O)O)O,,
253834,CN1C(=CC(=O)C2=C1C=C(C=C2)OC)C3=CC=CC=C3,,
253856,CC1(C(C(C2=C(O1)C=CC3=C2OC(=O)C=C3)O)O)C,,
253955,COC1=C(C=C2C(=C1)C(=O)C3=CC=CC=C3O2)OC,,
254140,CC1=CC(=CC(=C1C(=O)C)O)O,,
254145,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3OC2=O,,
254155,CC1=C(C(=C(C=C1O)O)C=O)C,,
254166,CN1C=C(C2=CC=CC=C21)CC(=O)O,,
254171,COC1=CC(=C(C=C1)C(=O)CCC(=O)O)O,,
254174,COC1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)OC)OC,,
254249,COC(=O)C1=CN=C(C=C1)Cl,,
254285,C1=CC2=C(C=C1[N+](=O)[O-])C(=O)C=CN2,,
254296,CCCCCCCCCC(=O)C1=C(C(=C(C=C1)O)O)O,,
254343,COC1=CC(=C(C(=C1)OC)C2=C(C(=O)C3=CC=CC=C3O2)O)OC,,
254365,CC(=O)N1C2=CC=CC=C2C3=NC4=CC=CC=C4N=C31,,
254510,CCOC(=O)C1=NC(=CC=C1)C(=O)OCC,,
254545,COC(=O)C1=CC(=NC=C1)C(=O)OC,,
254555,CCOC(=O)C1CCC(CC1)C(=O)OCC,,
254566,CC1=NC(=NN1)SCC(=O)O,,
254631,C[C@@H]([C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C)O)O,,
254633,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O)O,,
254728,CCOC(=O)C1=CN=C(C=C1)C(=O)OCC,,
254791,C1=CSC(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)Cl,,
254805,C1=CC=C(C=C1)C2=C(C(=O)NC3=CC=CC=C32)C4=CC=CC=C4,,
254942,C1=C(C(=O)NNC1=O)Br,,
254959,CCOC(=O)C(=CNC1=CC=CC=C1Cl)C(=O)OCC,,
255027,CC1=CC(=C(C=C1)C(=O)O)[N+](=O)[O-],,
255057,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)N,,
255112,C1CCC(CC1)NC(=O)NCCCl,,
255155,C1=CSC(=C1)C(=O)CCCC(=O)O,,
255219,C1CN(C(=O)N(C1=O)C2=CC=CC=C2)CC3=CC=CC=C3,,
255273,C1CN(C(=O)N1)C2=CC=CC=C2,,
255280,C1=C(N=CC(=N1)C(=O)O)C(=O)O,,
255289,COC1=CC2=C(C=C1)NC=C(C2=O)C(=O)O,,
255290,COC1=CC=CC2=C1NC=C(C2=O)C(=O)O,,
255292,C1=CC=C(C=C1)CON2C(=O)C3=CC=CC=C3C2=O,,
255293,CC1(C(NC(S1)CNC(=O)CC2=CC=CC=C2)C(=O)O)C,,
255363,C1=CSC(=N1)NC(=O)CCC(=O)O,,
255448,COC1=CC=C(C=C1)C2=[N+](C3=CC=CC=C3C2=O)[O-],,
255450,C1=NC(=C2C(=N1)N(C=N2)CCC(=O)O)N,,
255512,COC1=CC=C(C=C1)C2=CC(=O)C=C(O2)C3=CC=C(C=C3)OC,,
255580,C1=CN=C(N=C1)NC=O,,
255605,COC1=C(C=C(C=C1)C(=O)C2=CC(=C(C(=C2)OC)OC)OC)OC,,
255653,CC(=O)NC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,,
255664,C1=CNC(=C1)C(=O)CCl,,
255666,CC1=C(C=CN1)C(=O)O,,
255670,CCOC(=O)C1=CC=CN1,,
255720,COC1=CC=CC(=C1N)C(=O)O,,
255733,C1=CN(C(=O)NC1=O)CC(=O)O,,
255782,C1=CC=C(C=C1)C(=O)NCCCNC(=O)C2=CC=CC=C2,,
255799,C1=CC=C2C(=C1)C(=O)C=NN2,,
255846,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C,,
255852,C1=CSC(=C1C(=O)O)C(=O)O,,
255853,C1=C(C(=CS1)C(=O)O)C(=O)O,,
255865,CCCCNC(=O)CC#N,,
255881,C1=CC=NC(=C1)C(=O)NN,,
255899,CCCCCCCCCCCCCCCCCCN.CC(=O)O,,
255964,C1=CC2=C(C(=O)C(=C(C2=O)Br)Br)N=C1,,
255968,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC=C(C=C3)O,,
256005,CNC(=O)NN,,
256062,C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)C(=O)O,,
256073,C1=CC=C(C=C1)CC(=O)C2=CC=CC=N2,,
256080,CC1=CC2=C(C=C1)NC=CC2=O,,
256205,B(C1=CNC(=O)NC1=O)(O)O,,
256208,CC1=CC(=CN=C1)C(=O)O,,
256278,CC(=O)C1CCC2C1(CC(=O)C3C2CCC4C3(CCC(C4)O)C)C,,
